Date,Open,High,Low,Close,Volume
15-Apr-15,593,593,585.5,590.15,36688
16-Apr-15,590.8,597.85,588.25,595.05,25397
17-Apr-15,596.85,598.5,584,591.6,31127
20-Apr-15,590,590.5,585,586.45,19169
21-Apr-15,584.5,586.55,566.15,576.7,33347
22-Apr-15,575,582,566.85,577.1,27430
23-Apr-15,577,577,568,572.25,34652
24-Apr-15,570.95,570.95,556.95,559.7,89119
27-Apr-15,558.2,558.2,537.65,544.1,35183
28-Apr-15,545.45,561.95,545,560.35,34474
29-Apr-15,565.85,565.85,543.5,554.85,87637
30-Apr-15,558.45,568.9,547.55,566.35,37777
4-May-15,567.5,579,565.6,576.9,21953
5-May-15,576,592.7,572,584.5,22699
6-May-15,581.1,583.7,560.8,569.45,25714
7-May-15,575.1,579.95,560,565.65,30762
8-May-15,567.5,575,563.5,571.8,14396
11-May-15,574,586.25,572.6,583.5,21296
12-May-15,585,595.75,576.8,589.8,27054
13-May-15,596,599,581,584.6,29082
14-May-15,586,598,578.65,595.4,23952
15-May-15,599,602.4,591,593.8,15553
18-May-15,595,609.5,591.75,600.4,39336
19-May-15,605.15,611.55,590,595.2,66878
20-May-15,579,594,560.5,570.2,143001
21-May-15,576.65,576.85,535.8,549.65,227544
22-May-15,555,558.55,544.8,548.75,88668
25-May-15,549.8,555.8,547,549.55,33186
26-May-15,550.6,554.4,548.1,548.85,25981
27-May-15,546.9,554.1,546,550,23538
28-May-15,552.9,563.7,549.1,550.85,46055
29-May-15,556.3,564.3,550.25,552.7,78504
1-Jun-15,551.7,564.05,550.1,555.1,55010
2-Jun-15,556,557.8,544,545.55,55363
3-Jun-15,548.9,548.9,535.05,541.55,41581
4-Jun-15,540,544.5,531.35,539.95,126241
5-Jun-15,533,550,533,543,140317
8-Jun-15,543.8,547,531.2,535,43731
9-Jun-15,536,540.3,522,535.4,38428
10-Jun-15,545,555.2,535.45,549.45,36863
11-Jun-15,550.5,551,534,539.15,54345
12-Jun-15,537.5,541.7,534.5,537.5,20942
15-Jun-15,535,545.95,533.1,536.1,29328
16-Jun-15,536.6,536.6,521.2,525.25,82964
17-Jun-15,526,535.8,523.1,532,35522
18-Jun-15,535,543,535,541.75,32340
19-Jun-15,547.95,556.8,542,552.65,61771
22-Jun-15,556.05,562,545,550.35,44863
23-Jun-15,553.5,555.75,548.05,549.4,12301
24-Jun-15,548,554.5,540,544.9,18156
25-Jun-15,542,558.5,540.6,556,39571
26-Jun-15,556.75,568,555,562.75,50210
29-Jun-15,557.9,559.5,541.5,554.8,49928
30-Jun-15,552.45,561.85,549,551.1,36491
1-Jul-15,551.85,566.1,551.85,554.9,31789
2-Jul-15,557.7,561.5,543,544.75,36285
3-Jul-15,547,551.1,542,544.75,26506
6-Jul-15,545,547.25,536,540.85,53850
7-Jul-15,545,574.5,545,564,92976
8-Jul-15,566.55,577.15,554.4,561.9,76831
9-Jul-15,560.35,563,545,546.8,51731
10-Jul-15,564,564,543,545.4,26901
13-Jul-15,547.75,556,545,552,36798
14-Jul-15,554.25,554.5,547,549,24784
15-Jul-15,552,554.7,548.55,550.5,24998
16-Jul-15,550.45,564.75,550.45,560.75,37573
17-Jul-15,562.8,568,557.95,559.55,37422
20-Jul-15,563,563.5,555.5,561,42328
21-Jul-15,561,561,543.95,546.3,38510
22-Jul-15,545,550.75,541,548.9,20227
23-Jul-15,547.85,555.2,546.5,548.95,28370
24-Jul-15,549.7,549.7,542.25,544.75,22477
