Date,Open,High,Low,Close,Volume
7-Nov-12,534,536.2,527.1,534.4,199927
8-Nov-12,532.1,536.9,531,533.5,82008
9-Nov-12,532.8,536.65,526,529.8,157014
12-Nov-12,532,532.95,528.05,529.2,55840
13-Nov-12,532.95,533,528,529.15,19457
15-Nov-12,529.2,535.6,529,533.45,91051
16-Nov-12,533.7,533.7,516.6,521.35,95404
19-Nov-12,526,526,512.6,517.15,101111
20-Nov-12,519,523,514,519.9,103235
21-Nov-12,520,525.8,518.3,523.95,72553
22-Nov-12,526,528.8,521.8,524.2,59508
23-Nov-12,527.9,531.75,524.45,529.65,54209
26-Nov-12,530,539.95,528.5,537.35,107457
27-Nov-12,539.5,544,537.9,541.25,83050
29-Nov-12,542.7,550.8,539.05,547.75,85465
30-Nov-12,549.05,549.75,536.5,538.35,282093
3-Dec-12,540,542.8,535.2,536.05,72096
4-Dec-12,536,538,532.1,532.85,59766
5-Dec-12,533.3,539,530.6,532.1,46224
6-Dec-12,534.9,536,522.7,534.35,109091
7-Dec-12,533,537.1,527.25,530.9,86490
10-Dec-12,530,536.35,530,533.2,52798
11-Dec-12,535,554.3,534.95,544.3,317661
12-Dec-12,544,547.95,528.1,529.9,256597
13-Dec-12,529.1,531.9,514,519.8,430648
14-Dec-12,519.75,524,514.45,518.15,197303
17-Dec-12,520,523.8,514.85,522.65,174974
18-Dec-12,523,525.4,517.45,524.55,82171
19-Dec-12,528.75,528.75,521,522.9,79610
20-Dec-12,522.75,534,521.1,529.45,417472
21-Dec-12,532.35,534.25,524.1,526.6,132876
24-Dec-12,527,536,524.5,530.65,100232
26-Dec-12,530,530.1,522.1,523.2,110221
27-Dec-12,524.25,524.9,515.8,518.15,121871
28-Dec-12,519.55,522.15,517,520.7,106957
31-Dec-12,521,526.9,520.2,524.7,55323
1-Jan-13,527.95,533.5,526,530.6,88988
2-Jan-13,534.8,534.8,528,529.85,50012
3-Jan-13,530.1,533.3,527.95,531.25,63546
4-Jan-13,532.25,535.35,529,533.75,74845
7-Jan-13,533.05,533.05,523.2,525.5,71936
8-Jan-13,523.1,527,520.1,525.15,80713
9-Jan-13,526,529.6,519.55,520.35,64998
10-Jan-13,520.5,521.85,514,516.65,106942
11-Jan-13,516,517.2,496,498.5,186469
14-Jan-13,500,507,492.35,505.15,155477
15-Jan-13,506,507.75,497.7,504.65,177575
16-Jan-13,505.4,505.4,498.05,499.2,199953
17-Jan-13,503,504.35,497,500.55,100279
18-Jan-13,502.25,502.75,488,490.05,162930
21-Jan-13,492,499,482.5,495.85,207652
22-Jan-13,498,505.4,465.3,481.55,1019471
23-Jan-13,452,463.75,447.25,460.2,1580873
24-Jan-13,459,470.2,458.15,468.75,396513
25-Jan-13,471.8,476.45,466.6,475.15,174164
28-Jan-13,477.4,477.4,466.05,470.5,139370
29-Jan-13,468,474,465.15,468.5,106540
30-Jan-13,470,481.5,470,477.75,145737
31-Jan-13,475,479,470.1,472.95,95828
1-Feb-13,473.75,473.75,463.55,465,112832
4-Feb-13,468.4,468.4,460.1,466.25,96607
5-Feb-13,466.95,467.95,460.9,462.3,70576
6-Feb-13,463.95,464,452.7,454.9,149571
7-Feb-13,453.4,458.35,452.5,456.7,79281
8-Feb-13,456.45,457.55,449.8,452.3,165710
11-Feb-13,454.85,463.5,450.25,460.8,117639
12-Feb-13,457.5,464.95,457.5,459.9,167678
13-Feb-13,461.5,462,453,454.1,127871
14-Feb-13,457,467.5,453.95,464.25,143898
15-Feb-13,463,467.7,460.15,461.4,75381
18-Feb-13,464.8,471.4,462.2,470.1,109115
19-Feb-13,470.9,479,469.95,477,127709
20-Feb-13,477,478.15,472,476.7,81815
21-Feb-13,475,477.45,464,467.55,189814
22-Feb-13,469,469.05,454,455.4,171917
25-Feb-13,456,458,450.1,452,116531
26-Feb-13,452,462,451,452.5,134857
27-Feb-13,455,459.8,452.6,453.75,82059
28-Feb-13,455,460,435.3,443.9,151995
1-Mar-13,446.95,456.3,440.25,452.95,133675
4-Mar-13,452.5,452.5,440.15,441.05,90475
5-Mar-13,443.1,451.45,441.3,449.55,238583
6-Mar-13,453,453,439.65,440.65,194918
7-Mar-13,439.5,443.05,432.25,433.2,246907
8-Mar-13,435.7,439.8,433.6,438.25,213937
11-Mar-13,440.45,444.3,437.5,439,160395
12-Mar-13,439.9,448.4,439.75,444.1,560238
13-Mar-13,444.1,449.9,442,446.7,162910
14-Mar-13,447.9,459.9,447,455.8,633922
15-Mar-13,457.95,463.85,455.55,458.05,497961
18-Mar-13,456,466.55,455.55,463.55,246952
19-Mar-13,468,468,452.35,453.4,302629
20-Mar-13,455.5,470.6,451.7,468.7,173666
21-Mar-13,470.9,472,456.7,459.8,215001
22-Mar-13,459.6,468.5,456,459.2,131976
25-Mar-13,465,465,458.55,462.5,141825
26-Mar-13,464.45,473.35,462.8,472.45,740669
28-Mar-13,470,472.35,463,466.1,344074
1-Apr-13,465.2,474.4,465.2,471.55,115045
2-Apr-13,472.95,474,468.4,470.35,85745
3-Apr-13,468.2,468.4,460.9,462.15,96158
4-Apr-13,460.6,471.4,460.6,469.9,113911
5-Apr-13,472,474.25,469,471.1,82718
8-Apr-13,471.1,479,471.1,478.2,88558
9-Apr-13,479.95,480.5,469.25,471.45,118483
10-Apr-13,474,475.3,465.15,467.6,68433
11-Apr-13,471.05,473.7,465.15,471,59745
12-Apr-13,470,479,469.2,478,87074
15-Apr-13,479,479,470.6,474.95,62024
16-Apr-13,474,486.95,472,485.5,131773
17-Apr-13,484.8,487.95,481.9,482.7,102777
18-Apr-13,482,487,481.45,482.95,100241
22-Apr-13,482,486.4,481.2,482.5,87836
23-Apr-13,481.85,489,478.1,479.7,64752
25-Apr-13,480,484.4,469.3,478.05,282457
26-Apr-13,477.5,477.5,463.25,465.15,123085
29-Apr-13,465.45,499.8,457.9,497.6,2071427
30-Apr-13,547.35,597,547.35,583.6,3525057
2-May-13,582,582,570.6,572.35,489690
3-May-13,570.5,577.45,570.5,572.4,204536
6-May-13,573,576,571.1,573.3,134554
7-May-13,573,580,572.75,579.55,168204
8-May-13,579.95,588.35,579.95,586.7,311386
9-May-13,587,588.45,583.7,584.85,111746
10-May-13,587,587,583.5,584.9,89601
11-May-13,586,586.9,585,586,7272
13-May-13,585,585.6,581.5,582.55,136790
14-May-13,580.55,584.95,580.55,583.6,49152
15-May-13,585.1,587.5,583.55,586.1,93756
16-May-13,584.8,585,582,582.85,40128
17-May-13,584.95,586.9,583.4,585.85,128301
20-May-13,585,587.5,585,586.3,63560
21-May-13,586.95,589.5,585.25,585.8,48312
22-May-13,585.8,585.8,584.6,585.3,24865
23-May-13,585,585.75,584.65,585.25,61864
24-May-13,586,586.9,584.7,586.35,37723
27-May-13,587,592.45,585.5,591.6,202300
28-May-13,592,592,589.1,591.2,69745
29-May-13,590,594.85,590,594.1,63654
30-May-13,591.1,596.45,590.05,594.55,126228
31-May-13,596,598,591.1,592.5,149819
3-Jun-13,589.65,593.65,589.5,592.15,56975
4-Jun-13,595,595,590.35,590.75,30424
5-Jun-13,590.05,591,589.8,590.3,86356
6-Jun-13,589.9,591.2,589.4,590.9,16525
7-Jun-13,590.9,592.3,590.45,591.15,18841
10-Jun-13,592.5,594.9,591.5,592.75,30429
11-Jun-13,594.7,594.7,592.05,593.05,178354
